,domain,domain_label,iat_score,year,age,sex,sex_male,political_raw,explicit_pref,explicit_thermo_diff,pct_300,pct_error,n_trials,valid_iat,quality_flag,iat_z_within_domain,year_centered,age_centered,political_centered,domain_age,year_x_age,age_x_age,male_x_age,politics_x_age,domain_weight,year_x_weight,age_x_weight,male_x_weight,politics_x_weight,domain_korea_usa,year_x_korea_usa,age_x_korea_usa,male_x_korea_usa,politics_x_korea_usa
10963,weight,Weight IAT: Thin-Good over Fat-Good,-0.420005000402948,2014.0,45.0,f,0.0,6.0,4.0,0.0,0.0,0.0666666666666667,120.0,True,True,-1.7300991944271586,1.6138343654874916,20.32618615990498,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,20.32618615990498,0.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
10964,weight,Weight IAT: Thin-Good over Fat-Good,0.181106506051506,2014.0,37.0,f,0.0,4.0,5.0,-2.0,0.0,0.025,120.0,True,True,-0.2791631351924251,1.6138343654874916,12.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,12.326186159904982,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
10965,weight,Weight IAT: Thin-Good over Fat-Good,-0.271577888588113,2014.0,,,,,,,0.0,0.125,120.0,True,True,-1.371832472882497,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
10966,weight,Weight IAT: Thin-Good over Fat-Good,0.0109205160267589,2014.0,30.0,m,1.0,4.0,5.0,-4.0,0.0,0.025,120.0,True,True,-0.6899504634203167,1.6138343654874916,5.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,5.326186159904982,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
10967,weight,Weight IAT: Thin-Good over Fat-Good,-0.444416099737212,2014.0,32.0,m,1.0,3.0,6.0,-4.0,0.0,0.0833333333333333,119.0,True,True,-1.7890216137941688,1.6138343654874916,7.326186159904982,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,7.326186159904982,1.0,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0
10968,weight,Weight IAT: Thin-Good over Fat-Good,0.687276320305741,2014.0,24.0,m,1.0,3.0,6.0,-3.0,0.0,0.0666666666666667,117.0,True,True,0.9426069153086187,1.6138343654874916,-0.6738138400950184,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-0.6738138400950184,1.0,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
10969,weight,Weight IAT: Thin-Good over Fat-Good,0.959382018678286,2014.0,29.0,f,0.0,6.0,7.0,-1.0,0.0,0.108333333333333,120.0,True,True,1.5994034754355038,1.6138343654874916,4.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,4.326186159904982,0.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
10970,weight,Weight IAT: Thin-Good over Fat-Good,-0.578197218783803,2014.0,37.0,m,1.0,6.0,5.0,0.0,0.0,0.0583333333333333,120.0,True,True,-2.111936493288629,1.6138343654874916,12.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,12.326186159904982,1.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
10971,weight,Weight IAT: Thin-Good over Fat-Good,0.0875284320115745,2014.0,34.0,f,0.0,4.0,3.0,-5.0,0.0,0.075,119.0,True,True,-0.5050377034220751,1.6138343654874916,9.326186159904982,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,9.326186159904982,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
10972,weight,Weight IAT: Thin-Good over Fat-Good,0.993526253630502,2014.0,24.0,m,1.0,3.0,5.0,-2.0,0.0083333333333333,0.15,119.0,True,True,1.6818193020753271,1.6138343654874916,-0.6738138400950184,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-0.6738138400950184,1.0,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
10973,weight,Weight IAT: Thin-Good over Fat-Good,-0.383813188258134,2014.0,22.0,f,0.0,5.0,6.0,0.0,0.0,0.0083333333333333,119.0,True,True,-1.6427410175729296,1.6138343654874916,-2.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
10974,weight,Weight IAT: Thin-Good over Fat-Good,0.283237639365867,2014.0,19.0,f,0.0,6.0,5.0,1.0,0.0,0.0416666666666667,120.0,True,True,-0.032643575168757315,1.6138343654874916,-5.673813840095018,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-5.673813840095018,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
10975,weight,Weight IAT: Thin-Good over Fat-Good,0.724340942998464,2014.0,22.0,f,0.0,5.0,6.0,,0.0,0.0666666666666667,120.0,True,True,1.0320718432119351,1.6138343654874916,-2.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
10976,weight,Weight IAT: Thin-Good over Fat-Good,0.0906313691645438,2014.0,22.0,f,0.0,6.0,5.0,-3.0,0.0,0.1,118.0,True,True,-0.4975479725544405,1.6138343654874916,-2.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
10977,weight,Weight IAT: Thin-Good over Fat-Good,0.66687425099637,2014.0,32.0,m,1.0,6.0,6.0,-2.0,0.0,0.125,120.0,True,True,0.8933613132429133,1.6138343654874916,7.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,7.326186159904982,1.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
10978,weight,Weight IAT: Thin-Good over Fat-Good,-0.452375835605635,2014.0,34.0,m,1.0,5.0,6.0,-4.0,0.0,0.0583333333333333,119.0,True,True,-1.808234468097356,1.6138343654874916,9.326186159904982,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,9.326186159904982,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
10979,weight,Weight IAT: Thin-Good over Fat-Good,0.291965787037422,2014.0,33.0,m,1.0,7.0,7.0,0.0,0.0,0.0166666666666667,120.0,True,True,-0.01157596283559635,1.6138343654874916,8.326186159904982,2.594460376302721,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,8.326186159904982,1.0,2.594460376302721,0.0,0.0,0.0,0.0,0.0
10980,weight,Weight IAT: Thin-Good over Fat-Good,1.01719176189243,2014.0,41.0,m,1.0,4.0,6.0,6.0,0.0,0.191666666666667,120.0,True,True,1.7389420470713097,1.6138343654874916,16.32618615990498,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,16.32618615990498,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
10981,weight,Weight IAT: Thin-Good over Fat-Good,0.806353232247517,2014.0,25.0,m,1.0,5.0,6.0,-3.0,0.0,0.0916666666666667,119.0,True,True,1.2300294375918996,1.6138343654874916,0.32618615990498157,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,0.32618615990498157,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
10982,weight,Weight IAT: Thin-Good over Fat-Good,-0.299321712429717,2014.0,26.0,f,0.0,5.0,6.0,-3.0,0.0,0.2,120.0,True,True,-1.4387992735519326,1.6138343654874916,1.3261861599049816,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,1.3261861599049816,0.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
10983,weight,Weight IAT: Thin-Good over Fat-Good,0.79654894813086,2014.0,20.0,f,0.0,5.0,6.0,2.0,0.0,0.133333333333333,117.0,True,True,1.206364295256252,1.6138343654874916,-4.673813840095018,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-4.673813840095018,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
10984,weight,Weight IAT: Thin-Good over Fat-Good,0.4607803023446,2014.0,20.0,f,0.0,4.0,5.0,3.0,0.0,0.0833333333333333,117.0,True,True,0.39590096108180894,1.6138343654874916,-4.673813840095018,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-4.673813840095018,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
10985,weight,Weight IAT: Thin-Good over Fat-Good,0.577146758328787,2014.0,,,,,,,0.0,0.0666666666666667,120.0,True,True,0.6767811060463961,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
10986,weight,Weight IAT: Thin-Good over Fat-Good,0.478743411438817,2014.0,22.0,f,0.0,4.0,6.0,1.0,0.0,0.0166666666666667,119.0,True,True,0.439259510104596,1.6138343654874916,-2.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
10987,weight,Weight IAT: Thin-Good over Fat-Good,0.583748539613612,2014.0,21.0,f,0.0,5.0,4.0,0.0,0.0,0.05,116.0,True,True,0.6927161903335561,1.6138343654874916,-3.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-3.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
10988,weight,Weight IAT: Thin-Good over Fat-Good,0.123999032947747,2014.0,19.0,m,1.0,2.0,7.0,5.0,0.0083333333333333,0.125,117.0,True,True,-0.41700659865688605,1.6138343654874916,-5.673813840095018,-2.405539623697279,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-5.673813840095018,1.0,-2.405539623697279,0.0,0.0,-0.0,0.0,-0.0
10989,weight,Weight IAT: Thin-Good over Fat-Good,0.0880866144744817,2014.0,20.0,f,0.0,3.0,7.0,-1.0,0.0,0.133333333333333,111.0,True,True,-0.5036903875674155,1.6138343654874916,-4.673813840095018,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-4.673813840095018,0.0,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
10990,weight,Weight IAT: Thin-Good over Fat-Good,0.196136137730149,2014.0,22.0,f,0.0,4.0,4.0,-1.0,0.0,0.075,113.0,True,True,-0.24288528270514764,1.6138343654874916,-2.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
10991,weight,Weight IAT: Thin-Good over Fat-Good,0.695538134725941,2014.0,37.0,m,1.0,6.0,6.0,2.0,0.0,0.0333333333333333,120.0,True,True,0.9625489133044295,1.6138343654874916,12.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,12.326186159904982,1.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
10992,weight,Weight IAT: Thin-Good over Fat-Good,0.743289719102318,2014.0,,,,,,,0.0,0.0916666666666667,115.0,True,True,1.0778095511616839,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
10993,weight,Weight IAT: Thin-Good over Fat-Good,-0.758041874640749,2014.0,,,,,6.0,,0.0,0.125,109.0,True,True,-2.546037476952424,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
10994,weight,Weight IAT: Thin-Good over Fat-Good,0.541278755152217,2014.0,67.0,m,1.0,7.0,6.0,-2.0,0.0,0.025,120.0,True,True,0.5902045247917922,1.6138343654874916,42.32618615990498,2.594460376302721,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,42.32618615990498,1.0,2.594460376302721,0.0,0.0,0.0,0.0,0.0
10995,weight,Weight IAT: Thin-Good over Fat-Good,0.684917750140863,2014.0,21.0,f,0.0,4.0,7.0,-6.0,0.0,0.208333333333333,106.0,True,True,0.9369139041722296,1.6138343654874916,-3.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-3.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
10996,weight,Weight IAT: Thin-Good over Fat-Good,0.505929339868013,2014.0,22.0,m,1.0,5.0,6.0,4.0,0.0,0.0666666666666667,120.0,True,True,0.5048796877890236,1.6138343654874916,-2.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-2.6738138400950184,1.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
10997,weight,Weight IAT: Thin-Good over Fat-Good,0.730869263147349,2014.0,,,,,6.0,,0.0,0.0666666666666667,120.0,True,True,1.0478296102959757,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
10998,weight,Weight IAT: Thin-Good over Fat-Good,0.265821184061315,2014.0,,,,,5.0,,0.0,0.0083333333333333,120.0,True,True,-0.0746826357325385,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
10999,weight,Weight IAT: Thin-Good over Fat-Good,0.839095573919451,2014.0,18.0,f,0.0,4.0,5.0,-3.0,0.0,0.0833333333333333,120.0,True,True,1.3090614369555527,1.6138343654874916,-6.673813840095018,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-6.673813840095018,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
11000,weight,Weight IAT: Thin-Good over Fat-Good,0.251650534581738,2014.0,49.0,m,1.0,3.0,4.0,-2.0,0.0,0.0916666666666667,120.0,True,True,-0.10888711542045493,1.6138343654874916,24.32618615990498,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,24.32618615990498,1.0,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0
11001,weight,Weight IAT: Thin-Good over Fat-Good,-0.151935849243765,2014.0,29.0,m,1.0,6.0,5.0,-2.0,0.0,0.116666666666667,120.0,True,True,-1.0830458713599251,1.6138343654874916,4.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,4.326186159904982,1.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
11002,weight,Weight IAT: Thin-Good over Fat-Good,0.0615213049958397,2014.0,,,,,,,0.0,0.05,120.0,True,True,-0.5678125429968465,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11003,weight,Weight IAT: Thin-Good over Fat-Good,0.448258347315784,2014.0,26.0,f,0.0,6.0,5.0,-1.0,0.0,0.0416666666666667,120.0,True,True,0.3656760262929397,1.6138343654874916,1.3261861599049816,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,1.3261861599049816,0.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
11004,weight,Weight IAT: Thin-Good over Fat-Good,0.389103649183115,2014.0,24.0,f,0.0,6.0,4.0,0.0,0.0,0.0166666666666667,120.0,True,True,0.22289106265102634,1.6138343654874916,-0.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-0.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11005,weight,Weight IAT: Thin-Good over Fat-Good,0.528120163076643,2014.0,22.0,m,1.0,6.0,7.0,-6.0,0.0,0.05,120.0,True,True,0.5584429039839939,1.6138343654874916,-2.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-2.6738138400950184,1.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11006,weight,Weight IAT: Thin-Good over Fat-Good,0.160184446184249,2014.0,22.0,f,0.0,4.0,4.0,-1.0,0.0,0.158333333333333,120.0,True,True,-0.32966386720123936,1.6138343654874916,-2.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
11007,weight,Weight IAT: Thin-Good over Fat-Good,0.078146643402313,2014.0,,,,,6.0,0.0,0.0,0.075,120.0,True,True,-0.5276830450053452,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11008,weight,Weight IAT: Thin-Good over Fat-Good,0.061159979949629,2014.0,,,,,5.0,-3.0,0.0,0.075,120.0,True,True,-0.5686846932269161,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11009,weight,Weight IAT: Thin-Good over Fat-Good,1.01858147340807,2014.0,22.0,f,0.0,,3.0,-2.0,0.0,0.0416666666666667,120.0,True,True,1.7422964705490254,1.6138343654874916,-2.6738138400950184,,0.0,0.0,-0.0,0.0,,1.0,1.6138343654874916,-2.6738138400950184,0.0,,0.0,0.0,-0.0,0.0,
11010,weight,Weight IAT: Thin-Good over Fat-Good,0.835055975896182,2014.0,,,,,6.0,0.0,0.0,0.0583333333333333,120.0,True,True,1.2993108359874468,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11011,weight,Weight IAT: Thin-Good over Fat-Good,0.489289345407874,2014.0,20.0,f,0.0,6.0,6.0,0.0,0.0083333333333333,0.0416666666666667,117.0,True,True,0.46471481367092804,1.6138343654874916,-4.673813840095018,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-4.673813840095018,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11012,weight,Weight IAT: Thin-Good over Fat-Good,0.599591260899772,2014.0,,,,,7.0,,0.0083333333333333,0.266666666666667,113.0,True,True,0.7309566421360488,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11013,weight,Weight IAT: Thin-Good over Fat-Good,-0.0953392574283398,2014.0,36.0,m,1.0,5.0,4.0,0.0,0.0,0.0083333333333333,120.0,True,True,-0.946435550291297,1.6138343654874916,11.326186159904982,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,11.326186159904982,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
11014,weight,Weight IAT: Thin-Good over Fat-Good,0.182493400042987,2014.0,25.0,f,0.0,5.0,5.0,0.0,0.0,0.0333333333333333,119.0,True,True,-0.27581551252846226,1.6138343654874916,0.32618615990498157,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,0.32618615990498157,0.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
11015,weight,Weight IAT: Thin-Good over Fat-Good,0.0283804137320271,2014.0,,,,,5.0,0.0,0.0166666666666667,0.183333333333333,107.0,True,True,-0.647806543533395,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11016,weight,Weight IAT: Thin-Good over Fat-Good,0.660349797306422,2014.0,,,,,4.0,-3.0,0.0,0.025,120.0,True,True,0.8776128788444612,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11017,weight,Weight IAT: Thin-Good over Fat-Good,0.356521795272285,2014.0,,f,0.0,,6.0,-3.0,0.0,0.108333333333333,115.0,True,True,0.14424644146455196,1.6138343654874916,,,0.0,0.0,,0.0,,1.0,1.6138343654874916,,0.0,,0.0,0.0,,0.0,
11018,weight,Weight IAT: Thin-Good over Fat-Good,0.354432191384378,2014.0,,,,,5.0,2.0,0.0,0.0416666666666667,117.0,True,True,0.13920264909337546,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11019,weight,Weight IAT: Thin-Good over Fat-Good,0.599319684589852,2014.0,31.0,f,0.0,5.0,5.0,0.0,0.0,0.025,120.0,True,True,0.7303011233900826,1.6138343654874916,6.326186159904982,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,6.326186159904982,0.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
11020,weight,Weight IAT: Thin-Good over Fat-Good,-0.0288825525013629,2014.0,26.0,f,0.0,4.0,6.0,0.0,0.025,0.0666666666666667,104.0,True,True,-0.786025329357056,1.6138343654874916,1.3261861599049816,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,1.3261861599049816,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
11021,weight,Weight IAT: Thin-Good over Fat-Good,0.25702674623465,2014.0,24.0,f,0.0,1.0,2.0,-6.0,0.0,0.0916666666666667,119.0,True,True,-0.0959102562761373,1.6138343654874916,-0.6738138400950184,-3.405539623697279,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-0.6738138400950184,0.0,-3.405539623697279,0.0,0.0,-0.0,0.0,-0.0
11022,weight,Weight IAT: Thin-Good over Fat-Good,0.372630135548325,2014.0,23.0,f,0.0,3.0,5.0,-2.0,0.0,0.0333333333333333,119.0,True,True,0.18312803250044166,1.6138343654874916,-1.6738138400950184,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-1.6738138400950184,0.0,-1.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
11023,weight,Weight IAT: Thin-Good over Fat-Good,0.113321315274288,2014.0,,,,,,,0.0083333333333333,0.075,88.0,True,True,-0.44277999583261207,1.6138343654874916,,,0.0,0.0,,,,1.0,1.6138343654874916,,,,0.0,0.0,,,
11024,weight,Weight IAT: Thin-Good over Fat-Good,0.11455540087866,2014.0,21.0,f,0.0,5.0,3.0,0.0,0.0,0.0083333333333333,120.0,True,True,-0.43980121521647114,1.6138343654874916,-3.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-3.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11025,weight,Weight IAT: Thin-Good over Fat-Good,0.485496682945496,2014.0,22.0,f,0.0,6.0,4.0,0.0,0.0,0.025,119.0,True,True,0.45556025471126327,1.6138343654874916,-2.6738138400950184,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11026,weight,Weight IAT: Thin-Good over Fat-Good,1.60931423803663,2014.0,31.0,m,1.0,3.0,6.0,0.0,0.0,0.0416666666666667,119.0,True,True,3.168180787132051,1.6138343654874916,6.326186159904982,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,6.326186159904982,1.0,-1.4055396236972788,0.0,0.0,0.0,0.0,-0.0
11027,weight,Weight IAT: Thin-Good over Fat-Good,0.0476836530349421,2014.0,32.0,f,0.0,6.0,6.0,-2.0,0.0,0.025,120.0,True,True,-0.6012132481732126,1.6138343654874916,7.326186159904982,1.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,7.326186159904982,0.0,1.5944603763027212,0.0,0.0,0.0,0.0,0.0
11028,weight,Weight IAT: Thin-Good over Fat-Good,-0.181069388526638,2014.0,19.0,f,0.0,6.0,6.0,-5.0,0.0,0.0166666666666667,118.0,True,True,-1.1533671049825842,1.6138343654874916,-5.673813840095018,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-5.673813840095018,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11029,weight,Weight IAT: Thin-Good over Fat-Good,-0.348002767793159,2014.0,19.0,f,0.0,6.0,4.0,-1.0,0.0,0.05,120.0,True,True,-1.556303426891197,1.6138343654874916,-5.673813840095018,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-5.673813840095018,0.0,1.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11030,weight,Weight IAT: Thin-Good over Fat-Good,0.620154468943932,2014.0,26.0,m,1.0,5.0,4.0,0.0,0.0,0.0,119.0,True,True,0.7805911936700879,1.6138343654874916,1.3261861599049816,0.5944603763027212,0.0,0.0,0.0,0.0,0.0,1.0,1.6138343654874916,1.3261861599049816,1.0,0.5944603763027212,0.0,0.0,0.0,0.0,0.0
11031,weight,Weight IAT: Thin-Good over Fat-Good,-0.223397780568606,2014.0,19.0,f,0.0,5.0,4.0,0.0,0.0,0.0166666666666667,120.0,True,True,-1.2555374838285418,1.6138343654874916,-5.673813840095018,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-5.673813840095018,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11032,weight,Weight IAT: Thin-Good over Fat-Good,-0.335471181377466,2014.0,18.0,f,0.0,4.0,5.0,-2.0,0.0083333333333333,0.1,116.0,True,True,-1.5260552442916135,1.6138343654874916,-6.673813840095018,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-6.673813840095018,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
11033,weight,Weight IAT: Thin-Good over Fat-Good,0.785228716029691,2014.0,22.0,f,0.0,4.0,6.0,0.0,0.0,0.133333333333333,120.0,True,True,1.1790400255024223,1.6138343654874916,-2.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-2.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
11034,weight,Weight IAT: Thin-Good over Fat-Good,0.380048593207922,2014.0,21.0,f,0.0,5.0,6.0,-5.0,0.0083333333333333,0.0583333333333333,113.0,True,True,0.20103437368113727,1.6138343654874916,-3.6738138400950184,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0,1.0,1.6138343654874916,-3.6738138400950184,0.0,0.5944603763027212,0.0,0.0,-0.0,0.0,0.0
11035,weight,Weight IAT: Thin-Good over Fat-Good,0.340839638771285,2014.0,28.0,f,0.0,4.0,5.0,-2.0,0.0,0.0,120.0,True,True,0.10639355375645854,1.6138343654874916,3.3261861599049816,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,3.3261861599049816,0.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
11036,weight,Weight IAT: Thin-Good over Fat-Good,0.0420388899768973,2014.0,23.0,f,0.0,4.0,6.0,-4.0,0.0,0.075,120.0,True,True,-0.6148383246836618,1.6138343654874916,-1.6738138400950184,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0,1.0,1.6138343654874916,-1.6738138400950184,0.0,-0.4055396236972788,0.0,0.0,-0.0,0.0,-0.0
11037,weight,Weight IAT: Thin-Good over Fat-Good,0.542535676487779,2014.0,27.0,m,1.0,4.0,,2.0,0.0,0.0333333333333333,120.0,True,True,0.5932384252741589,1.6138343654874916,2.3261861599049816,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0,1.0,1.6138343654874916,2.3261861599049816,1.0,-0.4055396236972788,0.0,0.0,0.0,0.0,-0.0
