year,코드,시도,시군구,지역,CHS_No,아토피피부염의사진단률_청소년,알레르기비염의사진단률_청소년,천식의사진단률_청소년,주관적 건강인지율_남성노인_조율,주관적 건강인지율_남성노인_표준화,주관적 건강인지율_여성노인_조율,주관적 건강인지율_여성노인_표준화,노인학대_신고접수 건수,노인인구 천명당 노인학대 신고접수 비율,노인교통사고_사고건수,노인교통사고_사망자수,노인교통사고_부상자수,노인교통사고_중상자수,노인운전자교통사고_사고건수,노인운전자교통사고_사망자수,노인운전자교통사고_부상자수,노인운전자교통사고_중상자수,의사수,치과의사수,한의사수,사회복지사수,보건소인력_의사,보건소인력_치과의사,보건소인력_한의사,노인장기요양시설_의사,노인장기요양시설_간호사,노인장기요양시설_간호조무사,노인장기요양시설_치과위생사,노인장기요양시설_물리작업치료사,노인장기요양시설_요양보호사,노인장기요양시설_영양사,노인장기요양시설_사회복지사,인구천명당의료기관종사의사수,정신건강의학과전문의,노인장기요양_기관수,노인장기요양_정원,노인장기요양_시설_기관수,노인장기요양_시설_정원,노인장기요양_재가_기관수,노인장기요양_재가_정원,의원_정신건강의학과,응급실_지역응급의료기관,응급실_응급의료기관외응급실운영기관,병상수_계,일반입원실_병상수,정신과폐쇄_병상수,중환자실_병상수,격리병실_병상수,무균치료_병상수,병원급이상_분만실병상수,병원급이상_신생아실_병상수,병원급이상_수술실_병상수,병원급이상_회복실_병상수,병원급이상_응급실_병상수,병원급이상_인공신장실_병상수,병원급이상_물리치료실_병상수,의료기관진료실인원_전체,의료기관진료비_전체,의료기관진료실인원_입원,의료기관진료비_입원,의료기관진료실인원_외래,의료기관진료비_외래,구강보건_노인의치 보철사업 실적,구강보건_노인의치 보철사업_수혜자수,노인인구수,고령인구비율,독거노인비율,인구밀도,총가구수_65세이상,일인가구수_65세이상,일인가구율_65세이상가구,독거노인가구비율,국민기초생활수급자수,재정자주도,재정자립도,일반회계중사회복지예산비중,실업률,국민연금_지역가입자_소득신고자수,교원1인당학생수,노인천명당노인여가복지시설수,인구십만명당사회복지시설수,구조구급대원1인당담당주민수,소방공무원1인당담당주민수,미세먼지연간환경기준초과지역인구밀도,기초생활수급자수율,근력운동실천율_노인_조율,근력운동실천율_노인_표준화율,가구소득(월300만원이상비율),"실업률(지역사회건강조사,2017)",주민1인당생활폐기물배출량,인구천명당의료기관병상수,보건및사회복지사업종사자비율,보건업및사회복지서비스업종사자수,보건및사회복지사업체비율,보건업및사회복지서비스업사업체수,아토피피부염의사진단율_청소년,알레르기비염의사진단율_청소년,천식의사진단율_청소년,저작불편호소율(65세이상)_조율,저작불편호소율(65세이상)_표준화율,일반입원실병상수,정신과폐쇄병상수,중환자실병상수,격리병실병상수,무균치료실병상수,특수진료실_분만실 병상수,특수진료실_신생아실 병상수,특수진료실_수술실 병상수,특수진료실_회복실 병상수,특수진료실_응급실 병상수,특수진료실_인공신장실 병상수,특수진료실_물리치료실 병상수,1인가구수,1인가구수_20-44세,1인가구수_45-64세,1인가구수_65세이상,1인가구율_전체,1인가구율_20-44세가구,1인가구율_45-64세가구,1인가구율_65세이상가구,국민기초생활보장수급자,보건업및사회복지사업체수,인구10만명당사회복지시설수,국민기초생활수급자수율,노인장기요양시설의사,노인장기요양시설간호사,노인장기요양시설간호조무사,노인장기요양시설물리-작업치료사,노인장기요양시설-치과위생사,노인장기요양시설요양보호사,노인장기요양시설영양사,노인장기요양시설사회복지사,일인가구_65세이상,일인가구율_65세이상,아토피피부염 의사진단율_청소년,알레르기비염 의사진단율_청소년,천식 의사진단율_청소년,노인학대 신고접수 건수,노인천명당 노인학대 신고접수 비율,노인운전자 교통사고_사고건수,노인운전자 교통사고_사망자수,노인운전자 교통사고_부상자수,노인운전자 교통사고_중상자수,사회적거리두기또는생활속거리두기실천율건강_조율,사회적거리두기또는생활속거리두기실천율건_표준화율,의사 수,치과의사 수,한의사 수,사회복지사 사,노인장기요양시설_물리-작업치료사,인구천명당 의료기관 종사 의사수,응급실_응급의료기관외 응급실 운영기관,무균치료실_병상수,특수진료실_분만실병상수,특수진료실_신생아실병상수,특수진료실_수술실병상수,특수진료실_회복실병상수,특수진료실_응급실병상수,특수진료실_인공신장실병상수,특수진료실_물리치료실병상수,인구 천명당 의료기관병상수,의료기관진료실인원 _입원,총가구수_65세 이상,1인가구수_65세 이상,1인가구율_65세 이상 가구,일반회계 중 사회복지 예산 비중,보건 및 사회복지 사업체 종사자 비율,보건 및 사회복지 사업체 종사자 수,보건 및 사회복지 사업체 비율,보건 및 사회복지 사업체 수,구조구급대원 1인당 담당 주민수,소방공무원 1인당 담당주민수,주민1인당 생활폐기물 배출량,저작불편 호소율(65세 이상)_조율,저작불편 호소율(65세 이상)_표준화율,사회적 거리두기 실천율_조율,사회적 거리두기 실천율_표준화율,소방공무원 1인당 담당 주민수,사회복지사 수,인구천명당 의료기관 병상수,1인가구율_20-44세 가구,1인가구율_45-64세 가구,인구10만명당 사회복지시설수,1인당 생활권 도시림 면적,1인당 도시림 면적,국민기초생활보장수급자수율
2023,36000,전라남도,전라남도,전라남도,,,,,,,,,,,2376.0,128.0,2802.0,934.0,,,,,,,,,38.0,43.0,34.0,170.0,167.0,750.0,0.0,,28771.0,62.0,2092.0,,118,1403,21004,325.0,10756.0,1078.0,10248.0,26,30.0,3.0,40464.0,35996.0,3066.0,392.0,198.0,,,,,,,,,,4105595651.0,,1585155315.0,,2520440336.0,,,470874,26.1,26.18598605996509,143.0,,,,15.544047329400982,,72.5,28.7,,2.2,131332,10.59,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,168.0,306.0,413.0,490.0,1217.0,10885.0,294583.0,73466.0,96800.0,,37.136258602279995,,,,107240.0,,,,,,,,,,,,,,21.6,30.5,5.1,,,2159.0,82.0,3286.0,684.0,,,3137.0,803.0,810.0,,131.0,2.6,,12.0,,,,,,,,,,282070.0,123303.0,43.71361718722303,20.94434815928302,11.7,103727.0,2.7,6657.0,1257.0,,1.4,34.6,30.9,,,400.0,215.0,,41.04245810055866,29.249219668287257,,,,5.94
2023,37000,경상북도,경상북도,경상북도,,,,,,,,,,,3019.0,133.0,3334.0,1349.0,,,,,,,,,46.0,42.0,30.0,202.0,276.0,1040.0,0.0,,40422.0,127.0,2889.0,,173,1961,32108,431.0,16126.0,1530.0,15982.0,30,22.0,6.0,42495.0,34114.0,6043.0,490.0,247.0,,,,,,,,,,4625506118.0,,1550058764.0,,3075447354.0,,,630486,24.7,25.205000586848875,137.0,,,,13.622048459018304,,75.0,29.7,,2.6,181877,13.63,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,330.0,353.0,554.0,523.0,1317.0,8792.0,444108.0,141027.0,140891.0,,38.06877114060247,,,,151253.0,,,,,,,,,,,,,,22.1,34.8,5.8,,,2754.0,90.0,3893.0,1030.0,,,3590.0,997.0,1051.0,,194.0,2.2,,0.0,,,,,,,,,,382178.0,158914.0,41.58114805143153,22.903982681567843,10.7,134791.0,2.5,8441.0,1539.0,,1.4,35.2,32.6,,,465.0,263.0,,47.950589747338576,28.9401953433915,,,,5.92
2023,38000,경상남도,경상남도,경상남도,,,,,,,,,,,2760.0,126.0,3034.0,1410.0,,,,,,,,,34.0,48.0,28.0,166.0,298.0,850.0,2.0,,47023.0,108.0,2784.0,,242,1985,27059,271.0,12470.0,1714.0,14589.0,57,26.0,7.0,62215.0,52495.0,7560.0,587.0,337.0,,,,,,,,,,7150709702.0,,2797034624.0,,4353675078.0,,,669646,20.6,25.142388665055865,310.0,,,,11.987744895605195,,72.2,38.8,,2.5,238017,12.75,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,507.0,522.0,647.0,687.0,2261.0,11563.0,487491.0,144816.0,172207.0,,34.709813482038854,,,,176280.0,,,,,,,,,,,,,,21.1,35.9,4.8,,,2473.0,76.0,3407.0,1019.0,,,5691.0,1493.0,1281.0,,176.0,2.6,,13.0,,,,,,,,,,404914.0,168365.0,41.580434363840226,26.89521030786225,10.7,165589.0,2.6,10380.0,1914.0,,1.3,32.4,31.2,,,591.0,295.0,,40.1295753884352,27.060701821101773,,,,5.42
2023,39000,제주특별자치도,제주특별자치도,제주특별자치도,,,,,,,,,,,782.0,26.0,861.0,295.0,,,,,,,,,9.0,10.0,7.0,54.0,107.0,183.0,0.0,,5006.0,38.0,411.0,,41,258,5951,69.0,3922.0,189.0,2029.0,22,1.0,4.0,5134.0,4535.0,309.0,171.0,83.0,,,,,,,,,,1251992777.0,,354690412.0,,897302365.0,,,121156,17.9,19.48314569645746,366.0,,,,8.481396978244076,,73.7,36.9,,1.9,61172,14.05,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,66.0,91.0,154.0,134.0,451.0,2352.0,93739.0,33250.0,36408.0,,33.68090113720065,,,,35069.0,,,,,,,,,,,,,,21.5,34.9,4.9,,,716.0,13.0,1068.0,223.0,,,1229.0,319.0,253.0,,62.0,2.7,,6.0,,,,,,,,,,67463.0,23605.0,34.98954982731275,25.34656326286005,9.7,31847.0,2.3,2300.0,1805.0,,2.1,30.7,28.9,,,549.0,46.0,,40.39949941071407,28.445083363282652,,,,5.19
2024,00000,전국,전국,전국,,,,,,,,,,,40208.0,1299.0,44564.0,14859.0,,,,,,,,,535.0,319.0,247.0,2471.0,4989.0,16546.0,7.0,,636900.0,1275.0,41635.0,,4252,29058,460248,,,,,1688,233.0,114.0,,,,,,,,,,,,,,,128075117581.0,,45763401928.0,,82311715653.0,,,10256782,20.0,58.433619823449504,515.7,,,,26.883001526077,,70.9,48.6,,2.8,3715425,13.92,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,1739.0,6377.0,9142.0,14866.0,8950.0,31007.0,167418.0,8044948.0,3300346.0,2408730.0,,36.08503096671862,,,,2673485.0,,,,,,,,,,,,,,20.1,37.0,5.1,,,42369.0,761.0,59776.0,11583.0,,,109274.0,28836.0,23642.0,,,3.2,,,,,,,,,,,,5993409.0,2288807.0,38.18873365725583,,10.6,2726259.0,2.7,170120.0,2588.0,,1.3,28.1,26.6,,,775.0,4492.0,13.8,48.09086880743798,25.657131596746964,,,,4.99
2024,11000,서울특별시,서울특별시,서울특별시,,,,,,,,,,,5926.0,107.0,6309.0,1808.0,,,,,,,,,141.0,27.0,21.0,209.0,673.0,1596.0,1.0,,107444.0,90.0,5086.0,,1231,3742,34208,,,,,607,18.0,22.0,,,,,,,,,,,,,,,30708509435.0,,10392412276.0,,20316097159.0,,,1813648,19.4,57.49930526761533,15425.0,,,,25.071150344440273,,81.2,79.8,,3.0,692618,14.98,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,1036.0,2369.0,4691.0,1334.0,4958.0,26778.0,1660813.0,913855.0,379178.0,,39.928169285650064,,,,443952.0,,,,,,,,,,,,,,20.9,37.3,5.2,,,7275.0,66.0,9662.0,1655.0,,,30689.0,7484.0,5374.0,,,4.7,,,,,,,,,,,,1042835.0,356186.0,34.15554713832965,,8.8,508898.0,2.8,32815.0,4246.0,,1.1,22.8,21.7,,,1255.0,618.0,9.5,58.869513122125305,24.42732256630612,,,,4.590000000000001
2024,21000,부산광역시,부산광역시,부산광역시,,,,,,,,,,,2482.0,58.0,2660.0,992.0,,,,,,,,,29.0,4.0,4.0,89.0,188.0,576.0,1.0,,44011.0,63.0,2509.0,,320,1495,20095,,,,,145,20.0,9.0,,,,,,,,,,,,,,,10022551805.0,,4082728660.0,,5939823145.0,,,780576,23.9,60.44869429754438,4222.9,,,,32.0862364184577,,63.2,51.4,,3.0,212532,15.32,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,452.0,744.0,1104.0,579.0,2590.0,11903.0,547517.0,201837.0,154768.0,,37.23182021567265,,,,243110.0,,,,,,,,,,,,,,19.4,32.2,3.4,,,2687.0,24.0,3609.0,800.0,,,8096.0,1872.0,1844.0,,,3.6,,,,,,,,,,,,471848.0,187176.0,39.668706871704444,,13.0,203967.0,2.7,10884.0,3196.0,,1.3,28.6,27.2,,,872.0,401.0,21.5,49.449854838116934,26.381073972621422,,,,7.180000000000001
2024,22000,대구광역시,대구광역시,대구광역시,,,,,,,,,,,2261.0,48.0,2441.0,784.0,,,,,,,,,23.0,2.0,6.0,131.0,205.0,732.0,1.0,,31462.0,77.0,2079.0,,215,1554,22773,,,,,82,13.0,2.0,,,,,,,,,,,,,,,7271614603.0,,2658876538.0,,4612738066.0,,,493256,20.9,60.622070486724944,1580.1,,,,28.649390790138053,,66.0,47.6,,3.4,157526,13.86,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,386.0,495.0,842.0,451.0,1633.0,9188.0,370935.0,135461.0,115650.0,,35.53939767889941,,,,161699.0,,,,,,,,,,,,,,18.7,38.1,6.2,,,2242.0,25.0,3112.0,552.0,,,5844.0,1439.0,1321.0,,,3.6,,,,,,,,,,,,299022.0,117487.0,39.29042010286869,,13.3,135545.0,2.9,8326.0,2807.0,,1.1,26.5,25.4,,,793.0,254.0,17.4,47.11375596047566,25.431891349858383,,,,6.550000000000001
2024,23000,인천광역시,인천광역시,인천광역시,,,,,,,,,,,1288.0,49.0,1374.0,420.0,,,,,,,,,16.0,13.0,14.0,163.0,244.0,1227.0,0.0,,39973.0,70.0,2585.0,,189,1873,31208,,,,,63,10.0,5.0,,,,,,,,,,,,,,,6959920573.0,,2571832690.0,,4388087883.0,,,533369,17.7,56.89607007531371,2859.3,,,,23.930139819719226,,66.4,54.9,,3.3,233521,14.26,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,412.0,442.0,731.0,452.0,1957.0,8613.0,411532.0,161622.0,136376.0,,32.451801191199976,,,,184260.0,,,,,,,,,,,,,,20.4,35.9,5.0,,,1438.0,21.0,1923.0,287.0,,,5634.0,1444.0,1197.0,,,2.7,,,,,,,,,,,,303466.0,112189.0,36.96921566172158,,12.4,158215.0,2.7,8825.0,3131.0,,1.3,30.0,28.9,,,887.0,291.0,11.9,40.764533629945745,24.06480996218478,,,,5.76
2024,24000,광주광역시,광주광역시,광주광역시,,,,,,,,,,,1195.0,15.0,1355.0,314.0,,,,,,,,,8.0,4.0,5.0,43.0,269.0,350.0,0.0,,23550.0,18.0,1269.0,,118,926,11154,,,,,47,15.0,5.0,,,,,,,,,,,,,,,4402029228.0,,1970093442.0,,2431935786.0,,,246980,17.5,61.015871730504486,2882.8,,,,23.975301924585278,,62.7,42.7,,3.0,99099,14.63,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,132.0,356.0,446.0,412.0,1061.0,6692.0,232210.0,99133.0,71498.0,,36.94370067027178,,,,100201.0,,,,,,,,,,,,,,20.3,34.3,4.5,,,1432.0,10.0,2065.0,212.0,,,3599.0,1091.0,700.0,,,3.8,,,,,,,,,,,,150697.0,59993.0,39.81034791668049,,15.3,102915.0,3.2,5584.0,3337.0,,1.1,30.6,28.1,,,871.0,173.0,27.4,49.12924967786698,26.06134611529279,,,,6.8500000000000005
2024,25000,대전광역시,대전광역시,대전광역시,,,,,,,,,,,1310.0,18.0,1471.0,387.0,,,,,,,,,4.0,0.0,1.0,103.0,200.0,510.0,0.0,,19681.0,59.0,1159.0,,140,921,14370,,,,,70,3.0,2.0,,,,,,,,,,,,,,,4043767412.0,,1509608702.0,,2534158710.0,,,259245,18.0,59.044533163609714,2718.1,,,,23.233575833559744,,64.1,45.3,,3.0,96722,14.6,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,249.0,308.0,381.0,225.0,937.0,5441.0,262156.0,132001.0,68214.0,,39.79108451180956,,,,80729.0,,,,,,,,,,,,,,18.7,41.5,5.1,,,1568.0,13.0,2225.0,314.0,,,3484.0,865.0,790.0,,,3.6,,,,,,,,,,,,153070.0,58287.0,38.078656823675445,,11.7,82808.0,3.0,5239.0,3616.0,,1.0,24.6,23.2,,,883.0,153.0,15.4,55.87793304011751,25.66375343774807,,,,5.390000000000001
2024,26000,울산광역시,울산광역시,울산광역시,,,,,,,,,,,742.0,25.0,803.0,300.0,,,,,,,,,9.0,3.0,3.0,35.0,80.0,225.0,0.0,,10330.0,19.0,602.0,,65,448,6952,,,,,20,2.0,5.0,,,,,,,,,,,,,,,2519449554.0,,993952603.0,,1525496951.0,,,188702,17.2,60.0730251931617,1041.4,,,,24.518430079897566,,72.7,51.7,,3.7,71767,13.02,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,245.0,148.0,206.0,193.0,579.0,2751.0,146293.0,53617.0,51923.0,,31.641728417491816,,,,46345.0,,,,,,,,,,,,,,19.7,36.2,5.1,,,699.0,14.0,1001.0,246.0,,,1819.0,521.0,430.0,,,2.5,,,,,,,,,,,,113359.0,40443.0,35.67692022688979,,8.8,49748.0,2.7,3164.0,2691.0,,1.1,30.0,30.0,,,785.0,86.0,13.9,40.92588352034196,23.861014861722563,,,,3.9899999999999998
2024,29000,세종특별자치시,세종특별자치시,세종특별자치시,,,,,,,,,,,159.0,3.0,170.0,48.0,,,,,,,,,0.0,2.0,2.0,9.0,18.0,56.0,0.0,,2289.0,6.0,155.0,,23,100,1858,,,,,15,1.0,0.0,,,,,,,,,,,,,,,602611199.0,,135659009.0,,466952191.0,,,45301,11.6,52.93702125780888,839.0,,,,15.091786709964067,,72.0,63.8,,1.9,22449,13.19,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,48.0,44.0,82.0,40.0,99.0,1018.0,52339.0,30084.0,13238.0,,32.938118702840136,,,,9369.0,,,,,,,,,,,,,,20.5,40.4,6.2,,,196.0,3.0,264.0,35.0,,,556.0,146.0,147.0,,,2.2,,,,,,,,,,,,23981.0,8326.0,34.7191526625245,,9.0,15433.0,3.2,1160.0,2713.0,,0.9,30.1,28.4,,,668.0,10.0,5.4,43.44448134937254,20.380263259179433,,,,2.1999999999999997
2024,31000,경기도,경기도,경기도,,,,,,,,,,,9039.0,192.0,10144.0,2836.0,,,,,,,,,66.0,35.0,35.0,616.0,1250.0,5344.0,1.0,,156370.0,235.0,10109.0,,903,7155,135881,,,,,351,31.0,23.0,,,,,,,,,,,,,,,28321518546.0,,9422684474.0,,18898834072.0,,,2269603,16.6,55.44828765206955,1364.0,,,,22.504288213742598,,70.8,62.7,,2.6,1054609,14.41,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,1543.0,1955.0,3026.0,1895.0,7537.0,33717.0,1775259.0,747947.0,577683.0,,31.745996832658808,,,,506929.0,,,,,,,,,,,,,,20.3,39.5,5.4,,,9761.0,99.0,14196.0,2201.0,,,24355.0,6788.0,5355.0,,,2.7,,,,,,,,,,,,1258456.0,443569.0,35.24708054949875,,9.4,589446.0,2.5,40215.0,4377.0,,1.3,27.3,26.1,,,1191.0,1012.0,10.2,41.36078896318629,22.937427065213377,,,,3.46
2024,32000,강원도,강원도,강원도,,,,,,,,,,,1544.0,70.0,1835.0,609.0,,,,,,,,,35.0,22.0,15.0,150.0,275.0,624.0,0.0,,19949.0,78.0,1507.0,,87,988,18124,,,,,24,15.0,3.0,,,,,,,,,,,,,,,3188117472.0,,1056130356.0,,2131987116.0,,,384970,25.4,60.620048315453154,90.5,,,,33.21491653181099,,73.7,28.9,,2.8,100392,12.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,187.0,234.0,323.0,389.0,738.0,4422.0,277109.0,87408.0,90795.0,,39.4403382849205,,,,89150.0,,,,,,,,,,,,,,22.2,37.7,5.3,,,1548.0,37.0,2397.0,518.0,,,2562.0,773.0,582.0,,,2.6,,,,,,,,,,,,233369.0,97404.0,41.738191447878684,,13.1,98613.0,2.7,5760.0,1058.0,,1.4,29.3,28.1,,,340.0,119.0,10.8,49.16417306004905,31.327417139939133,,,,5.71
2024,33000,충청북도,충청북도,충청북도,,,,,,,,,,,1773.0,61.0,2026.0,678.0,,,,,,,,,17.0,23.0,14.0,124.0,159.0,797.0,0.0,,21638.0,44.0,1593.0,,118,1109,21290,,,,,36,8.0,6.0,,,,,,,,,,,,,,,3228479102.0,,1011450079.0,,2217029024.0,,,349187,21.9,59.35845263426187,222.3,,,,28.511062080804635,,67.6,34.3,,2.2,108952,13.95,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,157.0,218.0,330.0,372.0,1105.0,6268.0,284190.0,108876.0,88923.0,,39.091429294568826,,,,84716.0,,,,,,,,,,,,,,19.1,32.5,4.8,,,1858.0,36.0,2788.0,531.0,,,2496.0,717.0,659.0,,,2.4,,,,,,,,,,,,207272.0,84379.0,40.70930950634914,,10.3,89074.0,2.6,5471.0,1670.0,,1.5,29.1,27.2,,,559.0,127.0,13.1,50.35752939326383,29.5046883398698,,,,5.13
2024,34000,충청남도,충청남도,충청남도,,,,,,,,,,,2059.0,120.0,2334.0,976.0,,,,,,,,,26.0,31.0,19.0,153.0,245.0,976.0,1.0,,32649.0,86.0,2198.0,,123,1487,26122,,,,,37,9.0,3.0,,,,,,,,,,,,,,,4141862865.0,,1338933798.0,,2802929067.0,,,475648,22.3,59.075618945102256,271.4,,,,29.132289241066704,,70.6,37.6,,2.9,155327,14.12,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,253.0,261.0,460.0,343.0,1207.0,7806.0,368123.0,139101.0,113940.0,,38.16573323186852,,,,97896.0,,,,,,,,,,,,,,19.5,35.7,6.1,,,1919.0,80.0,2753.0,720.0,,,3224.0,1039.0,872.0,,,2.4,,,,,,,,,,,,280992.0,112239.0,39.943841817560646,,10.3,115839.0,2.6,7351.0,1600.0,,1.5,30.8,28.4,,,501.0,195.0,13.0,48.16833517440552,29.085172535265198,,,,4.35
2024,35000,전라북도,전라북도,전라북도,,,,,,,,,,,1672.0,100.0,1871.0,721.0,,,,,,,,,41.0,35.0,25.0,132.0,286.0,789.0,0.0,,29480.0,69.0,2196.0,,141,1517,25662,,,,,53,9.0,1.0,,,,,,,,,,,,,,,4677456172.0,,1869927152.0,,2807529020.0,,,439263,25.3,59.94700213767151,217.8,,,,33.39056403519562,,67.5,27.3,,2.5,117500,12.08,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,203.0,304.0,454.0,446.0,1269.0,9634.0,300985.0,94678.0,93076.0,,38.16598847862281,,,,135324.0,,,,,,,,,,,,,,19.8,35.7,5.5,,,1588.0,66.0,2286.0,524.0,,,3473.0,997.0,936.0,,,3.1,,,,,,,,,,,,263325.0,111025.0,42.16272666856546,,13.4,109268.0,2.9,7227.0,1328.0,,1.2,33.0,29.9,,,503.0,212.0,21.6,48.49214316445064,28.40592802382929,,,,7.57
2024,36000,전라남도,전라남도,전라남도,,,,,,,,,,,2386.0,131.0,2823.0,972.0,,,,,,,,,39.0,40.0,30.0,182.0,201.0,753.0,0.0,,30404.0,67.0,2161.0,,124,1446,22018,,,,,27,33.0,7.0,,,,,,,,,,,,,,,4274008746.0,,1675895455.0,,2598113291.0,,,486492,27.2,60.165223683020486,143.8,,,,36.63261628110717,,68.6,26.9,,2.7,127644,10.24,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,188.0,307.0,412.0,486.0,1187.0,10739.0,301494.0,74037.0,98090.0,,37.733350688099804,,,,110861.0,,,,,,,,,,,,,,18.8,32.0,4.1,,,2197.0,83.0,3296.0,678.0,,,3098.0,812.0,797.0,,,2.6,,,,,,,,,,,,292699.0,128425.0,43.876132135743546,,12.1,108728.0,2.7,6735.0,1218.0,,1.4,34.3,31.0,,,396.0,219.0,22.8,42.16662300235787,29.760134950637436,,,,6.0
2024,37000,경상북도,경상북도,경상북도,,,,,,,,,,,2939.0,151.0,3244.0,1375.0,,,,,,,,,42.0,35.0,23.0,206.0,314.0,1062.0,0.0,,42141.0,138.0,3030.0,,176,1963,33378,,,,,30,21.0,7.0,,,,,,,,,,,,,,,4933535314.0,,1742960608.0,,3190574706.0,,,659227,26.0,60.6446641293515,139.9,,,,34.03601405418199,,71.5,29.8,,2.5,174034,13.44,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,337.0,354.0,577.0,506.0,1407.0,8795.0,457153.0,142576.0,143352.0,,38.9199870253372,,,,157471.0,,,,,,,,,,,,,,19.2,34.4,5.9,,,2752.0,98.0,3792.0,1051.0,,,3640.0,997.0,1074.0,,,2.3,,,,,,,,,,,,399786.0,167622.0,41.92793144332217,,11.5,147257.0,2.5,8625.0,1501.0,,1.4,33.1,31.3,,,461.0,272.0,16.5,49.44220772690546,29.700533296868592,,,,5.9799999999999995
2024,38000,경상남도,경상남도,경상남도,,,,,,,,,,,2658.0,125.0,2867.0,1339.0,,,,,,,,,30.0,36.0,23.0,169.0,327.0,890.0,2.0,,49341.0,116.0,2981.0,,238,2071,29067,,,,,59,24.0,14.0,,,,,,,,,,,,,,,7465707359.0,,2948644467.0,,4517062892.0,,,704330,21.8,60.7540499481777,309.6,,,,30.224258006187405,,71.3,39.2,,2.3,231174,12.52,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,492.0,516.0,634.0,693.0,2264.0,11383.0,501860.0,145388.0,175327.0,,35.44759779061719,,,,184319.0,,,,,,,,,,,,,,20.2,37.1,4.3,,,2445.0,78.0,3316.0,1061.0,,,5474.0,1529.0,1304.0,,,2.6,,,,,,,,,,,,427909.0,178888.0,41.80515016043131,,11.2,175146.0,2.6,10415.0,1893.0,,1.4,29.0,27.7,,,588.0,300.0,19.1,41.50859361617085,27.604117465535595,,,,5.46
2024,39000,제주특별자치도,제주특별자치도,제주특별자치도,,,,,,,,,,,775.0,26.0,837.0,300.0,,,,,,,,,9.0,7.0,7.0,56.0,117.0,182.0,0.0,,5342.0,40.0,436.0,,41,263,6088,,,,,22,1.0,0.0,,,,,,,,,,,,,,,1313978194.0,,381611621.0,,932366573.0,,,126985,18.9,56.16647635547506,364.7,,,,25.503742084052966,,71.4,38.4,,2.3,59559,13.46,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,57.0,87.0,167.0,134.0,479.0,2270.0,94980.0,32725.0,36699.0,,33.9630332872054,,,,37154.0,,,,,,,,,,,,,,20.7,35.9,4.8,,,764.0,8.0,1091.0,198.0,,,1231.0,322.0,260.0,,,2.7,,,,,,,,,,,,71323.0,25169.0,35.28875678252457,,10.7,35359.0,2.3,2324.0,1817.0,,2.1,23.8,21.4,,,545.0,50.0,7.4,41.2247108916379,28.5555330770787,,,,5.2299999999999995
